"No.","Time","Source","Destination","Protocol","Length","Info"
"11769","784.877311","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=318316 Win=525056 Len=0"
"11770","784.877317","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=342740 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11771","784.877317","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=344080 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11772","784.877331","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=320996 Win=525056 Len=0"
"11773","784.877339","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=345420 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11774","784.877339","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=346760 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11775","784.877339","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=348100 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11776","784.877339","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=349440 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11777","784.877406","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=323980 Win=525056 Len=0"
"11778","784.877419","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=350780 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11779","784.877419","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=352120 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11780","784.877419","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=353460 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11781","784.877419","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=354800 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11782","784.877419","192.168.42.5","104.43.200.36","TLSv1.2","735","Application Data"
"11783","785.032893","52.182.143.208","192.168.42.5","TCP","66","443  >  50549 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1340 WS=256 SACK_PERM"
"11784","785.032949","192.168.42.5","52.182.143.208","TCP","54","50549  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"11785","785.033168","192.168.42.5","52.182.143.208","TLSv1.2","571","Client Hello"
"11786","785.046267","140.82.121.5","192.168.42.5","TCP","1394","443  >  50548 [ACK] Seq=5288 Ack=883 Win=69632 Len=1340 [TCP segment of a reassembled PDU]"
"11787","785.046319","140.82.121.5","192.168.42.5","TLSv1.2","113","Application Data"
"11788","785.046330","192.168.42.5","140.82.121.5","TCP","54","50548  >  443 [ACK] Seq=883 Ack=6687 Win=131072 Len=0"
"11789","785.046346","140.82.121.5","192.168.42.5","TLSv1.2","327","Application Data"
"11790","785.077691","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=326660 Win=525056 Len=0"
"11791","785.077718","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=356821 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11792","785.077718","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=358161 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11793","785.077718","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=359501 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11794","785.077718","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=360841 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11795","785.077757","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=329340 Win=525056 Len=0"
"11796","785.077765","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=362181 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11797","785.077765","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=363521 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11798","785.077765","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=364861 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11799","785.077765","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=366201 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11800","785.077784","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=332020 Win=525056 Len=0"
"11801","785.077792","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=367541 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11802","785.077792","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=368881 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11803","785.077792","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=370221 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11804","785.077792","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=371561 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11805","785.144068","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=334700 Win=525056 Len=0"
"11806","785.144096","192.168.42.5","104.43.200.36","TLSv1.2","1394","Application Data"
"11807","785.144096","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=374241 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11808","785.144096","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=375581 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11809","785.144096","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=376921 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11810","785.144159","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=337380 Win=525056 Len=0"
"11811","785.144166","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=378261 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11812","785.144166","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=379601 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11813","785.144166","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=380941 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11814","785.144166","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=382281 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11815","785.144181","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=344080 Win=525056 Len=0"
"11816","785.144193","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=383621 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11817","785.144193","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=384961 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11818","785.144193","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=386301 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11819","785.144193","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=387641 Ack=22464 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11820","785.144193","192.168.42.5","104.43.200.36","TLSv1.2","1394","Application Data"
"11821","785.144193","192.168.42.5","104.43.200.36","TLSv1.2","908","Application Data"
"11822","785.144303","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=346760 Win=525056 Len=0"
"11823","785.144309","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=349440 Win=525056 Len=0"
"11824","785.144315","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=350780 Win=525056 Len=0"
"11825","785.144320","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=356140 Win=525056 Len=0"
"11826","785.166144","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=356821 Win=524544 Len=0"
"11827","785.259075","192.168.42.5","140.82.121.5","TCP","54","50548  >  443 [ACK] Seq=883 Ack=6960 Win=130816 Len=0"
"11828","785.296141","52.182.143.208","192.168.42.5","TCP","1394","443  >  50549 [ACK] Seq=1 Ack=518 Win=524544 Len=1340 [TCP segment of a reassembled PDU]"
"11829","785.296255","52.182.143.208","192.168.42.5","TCP","1394","443  >  50549 [ACK] Seq=1341 Ack=518 Win=524544 Len=1340 [TCP segment of a reassembled PDU]"
"11830","785.296269","192.168.42.5","52.182.143.208","TCP","54","50549  >  443 [ACK] Seq=518 Ack=2681 Win=131072 Len=0"
"11831","785.298972","52.182.143.208","192.168.42.5","TCP","1394","443  >  50549 [ACK] Seq=2681 Ack=518 Win=524544 Len=1340 [TCP segment of a reassembled PDU]"
"11832","785.299047","52.182.143.208","192.168.42.5","TLSv1.2","537","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"11833","785.299061","192.168.42.5","52.182.143.208","TCP","54","50549  >  443 [ACK] Seq=518 Ack=4504 Win=131072 Len=0"
"11834","785.300311","192.168.42.5","52.182.143.208","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"11835","785.304393","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=359501 Win=525056 Len=0"
"11836","785.305964","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=363521 Win=525056 Len=0"
"11837","785.306001","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=364861 Win=525056 Len=0"
"11838","785.306071","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=367541 Win=525056 Len=0"
"11839","785.312398","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=371561 Win=525056 Len=0"
"11840","785.312442","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=372901 Win=525056 Len=0"
"11841","785.340122","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=375581 Win=525056 Len=0"
"11842","785.340169","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=378261 Win=525056 Len=0"
"11843","785.340178","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=382281 Win=525056 Len=0"
"11844","785.348617","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=383621 Win=525056 Len=0"
"11845","785.357940","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=386301 Win=525056 Len=0"
"11846","785.358015","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22464 Ack=391175 Win=525056 Len=0"
"11847","785.785382","192.168.42.5","152.199.19.161","TCP","66","50550  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"11848","785.793865","52.182.143.208","192.168.42.5","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"11849","785.794077","104.43.200.36","192.168.42.5","TLSv1.2","351","Application Data"
"11850","785.794492","192.168.42.5","52.182.143.208","TCP","1394","50549  >  443 [ACK] Seq=676 Ack=4555 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"11851","785.794492","192.168.42.5","52.182.143.208","TLSv1.2","82","Application Data"
"11852","785.796289","192.168.42.5","104.43.200.36","TLSv1.2","254","Application Data"
"11853","785.906691","152.199.19.161","192.168.42.5","TCP","66","443  >  50550 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1340 SACK_PERM WS=512"
"11854","785.906730","192.168.42.5","152.199.19.161","TCP","66","50552  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"11855","785.906730","192.168.42.5","152.199.19.161","TCP","66","50551  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"11856","785.906734","192.168.42.5","152.199.19.161","TCP","54","50550  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"11857","785.909039","192.168.42.5","152.199.19.161","TLSv1.2","238","Client Hello"
"11858","786.007948","104.43.200.36","192.168.42.5","TLSv1.2","108","Application Data"
"11859","786.008016","52.182.143.208","192.168.42.5","TCP","54","443  >  50549 [ACK] Seq=4555 Ack=2044 Win=525056 Len=0"
"11860","786.008144","192.168.42.5","104.43.200.36","TCP","1394","50461  >  443 [ACK] Seq=391375 Ack=22815 Win=130816 Len=1340 [TCP segment of a reassembled PDU]"
"11861","786.008144","192.168.42.5","104.43.200.36","TLSv1.2","658","Application Data"
"11862","786.011992","52.182.143.208","192.168.42.5","TLSv1.2","1134","Application Data"
"11863","786.012036","192.168.42.5","52.182.143.208","TCP","54","50549  >  443 [ACK] Seq=2044 Ack=5636 Win=130048 Len=0"
"11864","786.012072","152.199.19.161","192.168.42.5","TCP","66","443  >  50551 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1340 SACK_PERM WS=512"
"11865","786.012106","192.168.42.5","152.199.19.161","TCP","54","50551  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"11866","786.012118","152.199.19.161","192.168.42.5","TCP","54","443  >  50550 [ACK] Seq=1 Ack=185 Win=67072 Len=0"
"11867","786.012133","152.199.19.161","192.168.42.5","TLSv1.2","1394","Server Hello"
"11868","786.012254","152.199.19.161","192.168.42.5","TCP","1394","443  >  50550 [PSH, ACK] Seq=1341 Ack=185 Win=67072 Len=1340 [TCP segment of a reassembled PDU]"
"11869","786.012263","192.168.42.5","152.199.19.161","TCP","54","50550  >  443 [ACK] Seq=185 Ack=2681 Win=131072 Len=0"
"11870","786.012279","152.199.19.161","192.168.42.5","TCP","130","[TCP Previous segment not captured] 443  >  50550 [PSH, ACK] Seq=4021 Ack=185 Win=67072 Len=76 [TCP segment of a reassembled PDU]"
"11871","786.012287","192.168.42.5","152.199.19.161","TCP","66","[TCP Dup ACK 11869#1] 50550  >  443 [ACK] Seq=185 Ack=2681 Win=131072 Len=0 SLE=4021 SRE=4097"
"11872","786.012306","152.199.19.161","192.168.42.5","TCP","1394","[TCP Out-Of-Order] 443  >  50550 [ACK] Seq=2681 Ack=185 Win=67072 Len=1340 [TCP segment of a reassembled PDU]"
"11873","786.012313","192.168.42.5","152.199.19.161","TCP","54","50550  >  443 [ACK] Seq=185 Ack=4097 Win=131072 Len=0"
"11874","786.012356","152.199.19.161","192.168.42.5","TCP","1394","443  >  50550 [ACK] Seq=4097 Ack=185 Win=67072 Len=1340 [TCP segment of a reassembled PDU]"
"11875","786.012468","152.199.19.161","192.168.42.5","TLSv1.2","1369","Certificate, Server Key Exchange, Server Hello Done"
"11876","786.012476","192.168.42.5","152.199.19.161","TCP","54","50550  >  443 [ACK] Seq=185 Ack=6752 Win=131072 Len=0"
"11877","786.012492","152.199.19.161","192.168.42.5","TCP","66","443  >  50552 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1340 SACK_PERM WS=512"
"11878","786.012511","192.168.42.5","152.199.19.161","TCP","54","50552  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0"
"11879","786.012743","192.168.42.5","52.182.143.208","TLSv1.2","85","Encrypted Alert"
"11880","786.012805","192.168.42.5","52.182.143.208","TCP","54","50549  >  443 [FIN, ACK] Seq=2075 Ack=5636 Win=130048 Len=0"
"11881","786.017715","192.168.42.5","152.199.19.161","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"11882","786.035299","192.168.42.5","152.199.19.161","TLSv1.2","238","Client Hello"
"11883","786.035379","192.168.42.5","152.199.19.161","TLSv1.2","238","Client Hello"
"11884","786.095942","152.199.19.161","192.168.42.5","TCP","54","443  >  50550 [ACK] Seq=6752 Ack=311 Win=67072 Len=0"
"11885","786.096021","152.199.19.161","192.168.42.5","TLSv1.2","280","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"11886","786.101583","192.168.42.5","152.199.19.161","TLSv1.2","314","Application Data"
"11887","786.118876","152.199.19.161","192.168.42.5","TCP","54","443  >  50551 [ACK] Seq=1 Ack=185 Win=67072 Len=0"
"11888","786.119090","152.199.19.161","192.168.42.5","TLSv1.2","1394","Server Hello"
"11889","786.119122","152.199.19.161","192.168.42.5","TCP","1394","443  >  50551 [PSH, ACK] Seq=1341 Ack=185 Win=67072 Len=1340 [TCP segment of a reassembled PDU]"
"11890","786.119138","192.168.42.5","152.199.19.161","TCP","54","50551  >  443 [ACK] Seq=185 Ack=2681 Win=131072 Len=0"
"11891","786.119155","152.199.19.161","192.168.42.5","TCP","130","[TCP Previous segment not captured] 443  >  50551 [PSH, ACK] Seq=4021 Ack=185 Win=67072 Len=76 [TCP segment of a reassembled PDU]"
"11892","786.119165","192.168.42.5","152.199.19.161","TCP","66","[TCP Dup ACK 11890#1] 50551  >  443 [ACK] Seq=185 Ack=2681 Win=131072 Len=0 SLE=4021 SRE=4097"
"11893","786.131248","152.199.19.161","192.168.42.5","TCP","1394","[TCP Out-Of-Order] 443  >  50551 [ACK] Seq=2681 Ack=185 Win=67072 Len=1340 [TCP segment of a reassembled PDU]"
"11894","786.131319","192.168.42.5","152.199.19.161","TCP","54","50551  >  443 [ACK] Seq=185 Ack=4097 Win=131072 Len=0"
"11895","786.133667","152.199.19.161","192.168.42.5","TCP","1394","443  >  50551 [ACK] Seq=4097 Ack=185 Win=67072 Len=1340 [TCP segment of a reassembled PDU]"
"11896","786.133900","152.199.19.161","192.168.42.5","TLSv1.2","1369","Certificate, Server Key Exchange, Server Hello Done"
"11897","786.133921","192.168.42.5","152.199.19.161","TCP","54","50551  >  443 [ACK] Seq=185 Ack=6752 Win=131072 Len=0"
"11898","786.135273","192.168.42.5","152.199.19.161","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"11899","786.146121","152.199.19.161","192.168.42.5","TCP","54","443  >  50552 [ACK] Seq=1 Ack=185 Win=67072 Len=0"
"11900","786.146355","152.199.19.161","192.168.42.5","TLSv1.2","1394","Server Hello"
"11901","786.146378","152.199.19.161","192.168.42.5","TCP","1394","443  >  50552 [PSH, ACK] Seq=1341 Ack=185 Win=67072 Len=1340 [TCP segment of a reassembled PDU]"
"11902","786.146392","192.168.42.5","152.199.19.161","TCP","54","50552  >  443 [ACK] Seq=185 Ack=2681 Win=131072 Len=0"
"11903","786.146407","152.199.19.161","192.168.42.5","TCP","130","[TCP Previous segment not captured] 443  >  50552 [PSH, ACK] Seq=4021 Ack=185 Win=67072 Len=76 [TCP segment of a reassembled PDU]"
"11904","786.146414","192.168.42.5","152.199.19.161","TCP","66","[TCP Dup ACK 11902#1] 50552  >  443 [ACK] Seq=185 Ack=2681 Win=131072 Len=0 SLE=4021 SRE=4097"
"11905","786.150767","152.199.19.161","192.168.42.5","TCP","1394","[TCP Out-Of-Order] 443  >  50552 [ACK] Seq=2681 Ack=185 Win=67072 Len=1340 [TCP segment of a reassembled PDU]"
"11906","786.150799","192.168.42.5","152.199.19.161","TCP","54","50552  >  443 [ACK] Seq=185 Ack=4097 Win=131072 Len=0"
"11907","786.152502","152.199.19.161","192.168.42.5","TCP","1394","443  >  50552 [ACK] Seq=4097 Ack=185 Win=67072 Len=1340 [TCP segment of a reassembled PDU]"
"11908","786.152583","152.199.19.161","192.168.42.5","TLSv1.2","1369","Certificate, Server Key Exchange, Server Hello Done"
"11909","786.152616","192.168.42.5","152.199.19.161","TCP","54","50552  >  443 [ACK] Seq=185 Ack=6752 Win=131072 Len=0"
"11910","786.153698","192.168.42.5","152.199.19.161","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"11911","786.197392","152.199.19.161","192.168.42.5","TCP","54","443  >  50550 [ACK] Seq=6978 Ack=571 Win=68096 Len=0"
"11912","786.197608","152.199.19.161","192.168.42.5","TLSv1.2","465","Application Data"
"11913","786.197644","104.43.200.36","192.168.42.5","TCP","54","443  >  50461 [ACK] Seq=22815 Ack=393319 Win=525056 Len=0"
