"No.","Time","Source","Destination","Protocol","Length","Info"
"2363","203.945407","192.168.42.5","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.252"
"2364","203.982699","fe80::ccee:759f:7fe5:c5c3","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"2365","203.982851","192.168.42.5","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"2366","203.985312","fe80::ccee:759f:7fe5:c5c3","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"2367","203.985371","192.168.42.5","224.0.0.22","IGMPv3","54","Membership Report / Leave group 224.0.0.252"
"2368","203.985507","fe80::ccee:759f:7fe5:c5c3","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"2369","203.985644","192.168.42.5","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"2370","203.988214","192.168.42.5","224.0.0.251","MDNS","81","Standard query 0x0000 ANY DESKTOP-QTF2QAQ.local, ""QM"" question"
"2371","203.989019","fe80::ccee:759f:7fe5:c5c3","ff02::fb","MDNS","101","Standard query 0x0000 ANY DESKTOP-QTF2QAQ.local, ""QM"" question"
"2372","203.989576","192.168.42.5","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::ccee:759f:7fe5:c5c3 A 192.168.42.5"
"2373","203.989619","fe80::ccee:759f:7fe5:c5c3","ff02::1:3","LLMNR","95","Standard query 0x8161 ANY DESKTOP-QTF2QAQ"
"2374","203.989681","fe80::ccee:759f:7fe5:c5c3","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::ccee:759f:7fe5:c5c3 A 192.168.42.5"
"2375","203.989689","192.168.42.5","224.0.0.252","LLMNR","75","Standard query 0x8161 ANY DESKTOP-QTF2QAQ"
"2376","203.991805","192.168.42.5","224.0.0.251","MDNS","81","Standard query 0x0000 ANY DESKTOP-QTF2QAQ.local, ""QM"" question"
"2377","203.992411","fe80::ccee:759f:7fe5:c5c3","ff02::fb","MDNS","101","Standard query 0x0000 ANY DESKTOP-QTF2QAQ.local, ""QM"" question"
"2378","203.992447","192.168.42.5","224.0.0.251","MDNS","119","Standard query response 0x0000 AAAA fe80::ccee:759f:7fe5:c5c3 A 192.168.42.5"
"2379","203.992809","fe80::ccee:759f:7fe5:c5c3","ff02::fb","MDNS","139","Standard query response 0x0000 AAAA fe80::ccee:759f:7fe5:c5c3 A 192.168.42.5"
"2380","204.040888","192.168.42.5","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.252 for any sources"
"2381","204.040943","fe80::ccee:759f:7fe5:c5c3","ff02::16","ICMPv6","90","Multicast Listener Report Message v2"
"2382","204.205235","192.168.42.5","224.0.0.251","MDNS","139","Standard query response 0x0000 A, cache flush 192.168.42.5 AAAA, cache flush fe80::ccee:759f:7fe5:c5c3 NSEC, cache flush DESKTOP-QTF2QAQ.local"
"2383","204.208237","192.168.42.5","224.0.0.251","MDNS","139","Standard query response 0x0000 A, cache flush 192.168.42.5 AAAA, cache flush fe80::ccee:759f:7fe5:c5c3 NSEC, cache flush DESKTOP-QTF2QAQ.local"
"2384","204.224585","192.168.42.5","224.0.0.251","MDNS","139","Standard query response 0x0000 A, cache flush 192.168.42.5 AAAA, cache flush fe80::ccee:759f:7fe5:c5c3 NSEC, cache flush DESKTOP-QTF2QAQ.local"
"2385","204.868660","192.168.42.5","20.189.173.3","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 50418  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2386","204.877347","20.189.173.3","192.168.42.5","TCP","66","443  >  50418 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1340 WS=256 SACK_PERM"
"2387","204.877386","192.168.42.5","20.189.173.3","TCP","54","50418  >  443 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"2388","204.877670","192.168.42.5","20.189.173.3","TLSv1.2","273","Client Hello"
"2389","206.031803","20.189.173.3","192.168.42.5","TCP","1394","443  >  50418 [ACK] Seq=1 Ack=220 Win=525056 Len=1340 [TCP segment of a reassembled PDU]"
"2390","206.031884","20.189.173.3","192.168.42.5","TCP","1394","443  >  50418 [ACK] Seq=1341 Ack=220 Win=525056 Len=1340 [TCP segment of a reassembled PDU]"
"2391","206.031896","192.168.42.5","20.189.173.3","TCP","54","50418  >  443 [ACK] Seq=220 Ack=2681 Win=131328 Len=0"
"2392","206.031965","20.189.173.3","192.168.42.5","TCP","1394","443  >  50418 [ACK] Seq=2681 Ack=220 Win=525056 Len=1340 [TCP segment of a reassembled PDU]"
"2393","206.032015","20.189.173.3","192.168.42.5","TLSv1.2","537","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"2394","206.032023","192.168.42.5","20.189.173.3","TCP","54","50418  >  443 [ACK] Seq=220 Ack=4504 Win=131328 Len=0"
"2395","206.033726","192.168.42.5","20.189.173.3","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2396","207.151511","20.189.173.3","192.168.42.5","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2397","207.152298","192.168.42.5","20.189.173.3","TLSv1.2","278","Application Data"
"2398","207.251830","172.217.21.10","192.168.42.5","TCP","54","443  >  50373 [FIN, ACK] Seq=1 Ack=1 Win=924 Len=0"
"2399","207.251868","192.168.42.5","172.217.21.10","TCP","54","50373  >  443 [ACK] Seq=1 Ack=2 Win=507 Len=0"
"2400","207.377600","20.189.173.3","192.168.42.5","TLSv1.2","108","Application Data"
"2401","207.377738","192.168.42.5","20.189.173.3","TCP","1394","50418  >  443 [ACK] Seq=602 Ack=4609 Win=131072 Len=1340 [TCP segment of a reassembled PDU]"
"2402","207.377738","192.168.42.5","20.189.173.3","TLSv1.2","902","Application Data"
"2403","208.047000","20.189.173.3","192.168.42.5","TCP","54","443  >  50418 [ACK] Seq=4609 Ack=2790 Win=525056 Len=0"
"2404","208.216437","20.189.173.3","192.168.42.5","TLSv1.2","472","Application Data"
"2405","208.218548","192.168.42.5","20.189.173.3","TLSv1.2","254","Application Data"
"2406","208.867265","192.168.42.5","149.154.167.91","TCP","207","50322  >  443 [PSH, ACK] Seq=5367 Ack=4599 Win=510 Len=153 [TCP segment of a reassembled PDU]"
"2407","208.875070","20.189.173.3","192.168.42.5","TLSv1.2","108","Application Data"
"2408","208.875097","192.168.42.5","20.189.173.3","TLSv1.2","1329","Application Data"
"2409","209.015401","149.154.167.91","192.168.42.5","TCP","54","443  >  50322 [ACK] Seq=4599 Ack=5520 Win=8710 Len=0"
"2410","209.015925","192.168.42.5","142.251.37.228","QUIC","1292","Initial, DCID=aacfb13b7fecf212, PKN: 1, PADDING, CRYPTO, PADDING, PING, PADDING, CRYPTO, PADDING, CRYPTO"
"2411","209.016059","192.168.42.5","142.251.37.228","QUIC","122","0-RTT, DCID=aacfb13b7fecf212"
"2412","209.108724","142.251.37.228","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"2413","209.109018","192.168.42.5","142.251.37.228","QUIC","120","Handshake, DCID=aacfb13b7fecf212"
"2414","209.119669","142.251.37.228","192.168.42.5","QUIC","822","Protected Payload (KP0)"
"2415","209.119731","142.251.37.228","192.168.42.5","QUIC","119","Protected Payload (KP0)"
"2416","209.119781","142.251.37.228","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"2417","209.119840","192.168.42.5","142.251.37.228","QUIC","75","Protected Payload (KP0), DCID=aacfb13b7fecf212"
"2418","209.146271","192.168.42.5","142.251.37.228","QUIC","75","Protected Payload (KP0), DCID=aacfb13b7fecf212"
"2419","209.163850","20.189.173.3","192.168.42.5","TCP","54","443  >  50418 [ACK] Seq=5081 Ack=4265 Win=525056 Len=0"
"2420","209.179081","142.251.37.228","192.168.42.5","QUIC","162","Protected Payload (KP0)"
"2421","209.205088","192.168.42.5","142.251.37.228","QUIC","75","Protected Payload (KP0), DCID=aacfb13b7fecf212"
"2422","212.270957","20.189.173.3","192.168.42.5","TLSv1.2","471","Application Data"
"2423","212.324714","192.168.42.5","20.189.173.3","TCP","54","50418  >  443 [ACK] Seq=4265 Ack=5498 Win=130304 Len=0"
"2424","212.498225","149.154.167.91","192.168.42.5","SSL","159","Continuation Data"
"2425","212.498495","192.168.42.5","149.154.167.91","TCP","335","50322  >  443 [PSH, ACK] Seq=5520 Ack=4704 Win=510 Len=281 [TCP segment of a reassembled PDU]"
"2426","212.578833","149.154.167.91","192.168.42.5","TCP","54","443  >  50322 [ACK] Seq=4704 Ack=5801 Win=8793 Len=0"
"2427","216.475022","149.154.167.91","192.168.42.5","SSL","159","Continuation Data"
"2428","216.475102","149.154.167.91","192.168.42.5","SSL","159","Continuation Data"
"2429","216.475113","192.168.42.5","149.154.167.91","TCP","54","50322  >  443 [ACK] Seq=5801 Ack=4914 Win=509 Len=0"
"2430","218.836303","192.168.42.5","174.129.241.15","TCP","55","[TCP Keep-Alive] 50409  >  443 [ACK] Seq=643 Ack=5943 Win=130560 Len=1"
"2431","219.017173","174.129.241.15","192.168.42.5","TCP","54","[TCP Keep-Alive ACK] 443  >  50409 [ACK] Seq=5943 Ack=644 Win=28160 Len=0"
"2432","220.346550","216.58.205.202","192.168.42.5","TLSv1.2","121","Application Data"
"2433","220.402129","192.168.42.5","216.58.205.202","TCP","54","50415  >  443 [ACK] Seq=850 Ack=1132 Win=130048 Len=0"
"2434","221.482918","f2:d9:3a:05:99:f4","02:00:54:55:61:66","ARP","42","Who has 192.168.42.5? Tell 192.168.42.129"
"2435","221.482931","02:00:54:55:61:66","f2:d9:3a:05:99:f4","ARP","42","192.168.42.5 is at 02:00:54:55:61:66"
"2436","222.243393","192.168.42.5","95.101.219.45","TCP","55","[TCP Keep-Alive] 50405  >  443 [ACK] Seq=697 Ack=583 Win=130560 Len=1"
"2437","222.336490","95.101.219.45","192.168.42.5","TCP","54","443  >  50405 [RST] Seq=583 Win=0 Len=0"
"2438","223.765350","192.168.42.5","3.122.138.253","TCP","55","[TCP Keep-Alive] 50410  >  443 [ACK] Seq=1607 Ack=5982 Win=130816 Len=1"
"2439","223.877919","3.122.138.253","192.168.42.5","TCP","54","[TCP Keep-Alive ACK] 443  >  50410 [ACK] Seq=5982 Ack=1608 Win=29952 Len=0"
"2440","225.431887","192.168.42.5","54.194.79.34","TCP","55","[TCP Keep-Alive] 50413  >  443 [ACK] Seq=1832 Ack=4062 Win=64289 Len=1"
"2441","225.552992","54.194.79.34","192.168.42.5","TCP","54","[TCP Keep-Alive ACK] 443  >  50413 [ACK] Seq=4062 Ack=1833 Win=28536 Len=0"
"2442","226.462125","192.168.42.5","149.154.167.91","TCP","399","50322  >  443 [PSH, ACK] Seq=5801 Ack=4914 Win=509 Len=345 [TCP segment of a reassembled PDU]"
"2443","226.556391","149.154.167.91","192.168.42.5","TCP","54","443  >  50322 [ACK] Seq=4914 Ack=6146 Win=8877 Len=0"
"2444","226.556527","149.154.167.91","192.168.42.5","SSL","143","Continuation Data"
"2445","226.604517","192.168.42.5","149.154.167.91","TCP","54","50322  >  443 [ACK] Seq=6146 Ack=5003 Win=509 Len=0"
"2446","228.875597","192.168.42.5","149.154.167.91","TCP","207","50322  >  443 [PSH, ACK] Seq=6146 Ack=5003 Win=509 Len=153 [TCP segment of a reassembled PDU]"
"2447","229.010914","149.154.167.91","192.168.42.5","SSL","159","Continuation Data"
"2448","229.053996","192.168.42.5","149.154.167.91","TCP","54","50322  >  443 [ACK] Seq=6299 Ack=5108 Win=508 Len=0"
"2449","230.901627","192.168.42.5","8.8.8.8","DNS","75","Standard query 0x9b3d A play.google.com"
"2450","230.983661","8.8.8.8","192.168.42.5","DNS","91","Standard query response 0x9b3d A play.google.com A 216.58.212.110"
"2451","230.984277","192.168.42.5","216.58.212.110","QUIC","1292","Initial, DCID=882e9e589ca2f03a, PKN: 1, CRYPTO, PING, PADDING, PING, PING, PADDING, PING, CRYPTO, PADDING, CRYPTO, PADDING, PING, PING, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, PING"
"2452","230.984410","192.168.42.5","216.58.212.110","QUIC","119","0-RTT, DCID=882e9e589ca2f03a"
"2453","230.984684","192.168.42.5","216.58.212.110","QUIC","1292","Initial, DCID=f046042f844cf519, PKN: 1, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, PING, PING, PADDING, PING, CRYPTO, PING, PADDING"
"2454","230.984799","192.168.42.5","216.58.212.110","QUIC","120","0-RTT, DCID=f046042f844cf519"
"2455","231.075685","216.58.212.110","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"2456","231.075760","216.58.212.110","192.168.42.5","QUIC","670","Protected Payload (KP0)"
"2457","231.075983","192.168.42.5","216.58.212.110","QUIC","120","Handshake, DCID=882e9e589ca2f03a"
"2458","231.076041","192.168.42.5","216.58.212.110","QUIC","75","Protected Payload (KP0), DCID=882e9e589ca2f03a"
"2459","231.076225","192.168.42.5","216.58.212.110","QUIC","1288","Protected Payload (KP0), DCID=882e9e589ca2f03a"
"2460","231.076247","192.168.42.5","216.58.212.110","QUIC","1288","Protected Payload (KP0), DCID=882e9e589ca2f03a"
"2461","231.076264","192.168.42.5","216.58.212.110","QUIC","1292","Protected Payload (KP0), DCID=882e9e589ca2f03a"
"2462","231.076278","192.168.42.5","216.58.212.110","QUIC","102","Protected Payload (KP0), DCID=882e9e589ca2f03a"
"2463","231.078488","216.58.212.110","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"2464","231.078560","216.58.212.110","192.168.42.5","QUIC","670","Protected Payload (KP0)"
"2465","231.078645","216.58.212.110","192.168.42.5","QUIC","68","Protected Payload (KP0)"
"2466","231.078740","192.168.42.5","216.58.212.110","QUIC","120","Handshake, DCID=f046042f844cf519"
"2467","231.078795","192.168.42.5","216.58.212.110","QUIC","75","Protected Payload (KP0), DCID=f046042f844cf519"
"2468","231.078993","192.168.42.5","216.58.212.110","QUIC","1288","Protected Payload (KP0), DCID=f046042f844cf519"
"2469","231.079016","192.168.42.5","216.58.212.110","QUIC","1288","Protected Payload (KP0), DCID=f046042f844cf519"
"2470","231.079030","192.168.42.5","216.58.212.110","QUIC","1076","Protected Payload (KP0), DCID=f046042f844cf519"
"2471","231.089786","216.58.212.110","192.168.42.5","QUIC","68","Protected Payload (KP0)"
"2472","231.144287","216.58.212.110","192.168.42.5","QUIC","162","Protected Payload (KP0)"
"2473","231.151067","216.58.212.110","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"2474","231.154807","216.58.212.110","192.168.42.5","QUIC","71","Protected Payload (KP0)"
"2475","231.154859","216.58.212.110","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"2476","231.154926","192.168.42.5","216.58.212.110","QUIC","75","Protected Payload (KP0), DCID=882e9e589ca2f03a"
"2477","231.161299","216.58.212.110","192.168.42.5","QUIC","162","Protected Payload (KP0)"
"2478","231.163247","216.58.212.110","192.168.42.5","QUIC","71","Protected Payload (KP0)"
"2479","231.163278","216.58.212.110","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"2480","231.163354","192.168.42.5","216.58.212.110","QUIC","76","Protected Payload (KP0), DCID=f046042f844cf519"
"2481","231.165524","216.58.212.110","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"2482","231.165583","192.168.42.5","216.58.212.110","QUIC","75","Protected Payload (KP0), DCID=f046042f844cf519"
"2483","231.178127","216.58.212.110","192.168.42.5","QUIC","975","Protected Payload (KP0)"
"2484","231.178193","216.58.212.110","192.168.42.5","QUIC","193","Protected Payload (KP0)"
"2485","231.178305","192.168.42.5","216.58.212.110","QUIC","77","Protected Payload (KP0), DCID=882e9e589ca2f03a"
"2486","231.185506","216.58.212.110","192.168.42.5","QUIC","976","Protected Payload (KP0)"
"2487","231.185560","216.58.212.110","192.168.42.5","QUIC","145","Protected Payload (KP0)"
"2488","231.185707","192.168.42.5","216.58.212.110","QUIC","77","Protected Payload (KP0), DCID=f046042f844cf519"
"2489","231.187073","192.168.42.5","142.250.180.131","QUIC","1292","Initial, DCID=ac54639d5c0520ad, PKN: 1, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, CRYPTO"
"2490","231.187219","192.168.42.5","142.250.180.131","QUIC","122","0-RTT, DCID=ac54639d5c0520ad"
"2491","231.205242","192.168.42.5","216.58.212.110","QUIC","75","Protected Payload (KP0), DCID=882e9e589ca2f03a"
"2492","231.212240","192.168.42.5","216.58.212.110","QUIC","75","Protected Payload (KP0), DCID=f046042f844cf519"
"2493","231.268260","216.58.212.110","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"2494","231.268341","216.58.212.110","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"2495","231.277940","142.250.180.131","192.168.42.5","QUIC","1292","Protected Payload (KP0)"
"2496","231.278015","142.250.180.131","192.168.42.5","QUIC","830","Protected Payload (KP0)"
"2497","231.278065","142.250.180.131","192.168.42.5","QUIC","125","Protected Payload (KP0)"
"2498","231.278352","192.168.42.5","142.250.180.131","QUIC","120","Handshake, DCID=ac54639d5c0520ad"
"2499","231.278400","192.168.42.5","142.250.180.131","QUIC","75","Protected Payload (KP0), DCID=ac54639d5c0520ad"
"2500","231.278516","192.168.42.5","142.250.180.131","QUIC","939","Protected Payload (KP0), DCID=ac54639d5c0520ad"
"2501","231.279981","142.250.180.131","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"2502","231.336637","142.250.180.131","192.168.42.5","QUIC","162","Protected Payload (KP0)"
"2503","231.343500","142.250.180.131","192.168.42.5","QUIC","71","Protected Payload (KP0)"
"2504","231.343579","192.168.42.5","142.250.180.131","QUIC","76","Protected Payload (KP0), DCID=ac54639d5c0520ad"
"2505","231.361380","142.250.180.131","192.168.42.5","QUIC","1011","Protected Payload (KP0)"
"2506","231.361549","192.168.42.5","142.250.180.131","QUIC","77","Protected Payload (KP0), DCID=ac54639d5c0520ad"
"2507","231.361796","192.168.42.5","142.250.180.131","QUIC","75","Protected Payload (KP0), DCID=ac54639d5c0520ad"
"2508","231.361829","192.168.42.5","142.250.180.131","QUIC","78","Protected Payload (KP0), DCID=ac54639d5c0520ad"
"2509","231.370159","142.250.180.131","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"2510","231.395742","192.168.42.5","142.250.180.131","QUIC","75","Protected Payload (KP0), DCID=ac54639d5c0520ad"
"2511","231.424635","142.250.180.131","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"2512","231.463757","192.168.42.5","104.18.35.193","TCP","55","[TCP Keep-Alive] 50388  >  443 [ACK] Seq=8831 Ack=2019 Win=131072 Len=1"
"2513","231.466881","142.250.180.131","192.168.42.5","QUIC","67","Protected Payload (KP0)"
"2514","231.518536","104.18.35.193","192.168.42.5","TCP","66","[TCP Keep-Alive ACK] 443  >  50388 [ACK] Seq=2019 Ack=8832 Win=65536 Len=0 SLE=8831 SRE=8832"
"2515","231.591211","192.168.42.5","3.72.253.9","TCP","55","[TCP Keep-Alive] 50397  >  443 [ACK] Seq=3357 Ack=6503 Win=130048 Len=1"
"2516","231.638071","192.168.42.5","172.67.10.198","TCP","55","[TCP Keep-Alive] 50396  >  443 [ACK] Seq=3762 Ack=13855 Win=131072 Len=1"
"2517","231.656810","3.72.253.9","192.168.42.5","TCP","66","[TCP Keep-Alive ACK] 443  >  50397 [ACK] Seq=6503 Ack=3358 Win=66560 Len=0 SLE=3357 SRE=3358"
"2518","231.706835","172.67.10.198","192.168.42.5","TCP","66","[TCP Keep-Alive ACK] 443  >  50396 [ACK] Seq=13855 Ack=3763 Win=65536 Len=0 SLE=3762 SRE=3763"
"2519","231.747997","192.168.42.5","185.64.189.112","TCP","55","[TCP Keep-Alive] 50398  >  443 [ACK] Seq=5266 Ack=4661 Win=130816 Len=1"
"2520","231.779721","192.168.42.5","213.19.162.61","TCP","55","[TCP Keep-Alive] 50400  >  443 [ACK] Seq=4000 Ack=6444 Win=131072 Len=1[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"2521","231.810607","192.168.42.5","213.19.162.61","TCP","55","[TCP Keep-Alive] 50399  >  443 [ACK] Seq=4159 Ack=8034 Win=130304 Len=1[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"2522","231.825385","185.64.189.112","192.168.42.5","TCP","54","[TCP Keep-Alive ACK] 443  >  50398 [ACK] Seq=4661 Ack=5267 Win=18664 Len=0"
"2523","231.864959","213.19.162.61","192.168.42.5","TCP","54","[TCP Keep-Alive ACK] 443  >  50400 [ACK] Seq=6444 Ack=4001 Win=42880 Len=0"
"2524","231.893556","213.19.162.61","192.168.42.5","TCP","54","[TCP Keep-Alive ACK] 443  >  50399 [ACK] Seq=8034 Ack=4160 Win=42880 Len=0"
"2525","233.878286","23.10.245.159","192.168.42.5","TLSv1.3","78","Application Data"
"2526","233.878351","23.10.245.159","192.168.42.5","TCP","54","443  >  50406 [FIN, ACK] Seq=1846 Ack=3191 Win=64128 Len=0"
"2527","233.878366","192.168.42.5","23.10.245.159","TCP","54","50406  >  443 [ACK] Seq=3191 Ack=1847 Win=130816 Len=0"
"2528","233.878408","23.10.245.159","192.168.42.5","TCP","54","[TCP Retransmission] 443  >  50406 [FIN, ACK] Seq=1846 Ack=3191 Win=64128 Len=0"
"2529","233.878415","192.168.42.5","23.10.245.159","TCP","54","[TCP Dup ACK 2527#1] 50406  >  443 [ACK] Seq=3191 Ack=1847 Win=130816 Len=0"
"2530","233.878471","192.168.42.5","23.10.245.159","TCP","54","50406  >  443 [FIN, ACK] Seq=3191 Ack=1847 Win=130816 Len=0"
"2531","233.969831","23.10.245.159","192.168.42.5","TCP","54","443  >  50406 [ACK] Seq=1847 Ack=3192 Win=64128 Len=0"
"2532","234.891808","192.168.42.5","172.217.18.226","QUIC","1292","Initial, DCID=2a0cce8410bd5f8e, PKN: 1, PADDING, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO"
